image_name,class_id,x1,y1,x2,y2,confidence,geo_x,geo_y
test_19.png,0,429,215,439,224,0.8277665972709656,-92.26345047584394,38.911709338646055
test_19.png,0,71,62,83,73,0.7891929149627686,-92.26347085036944,38.911716116462856
test_19.png,0,173,138,188,148,0.7866681218147278,-92.26346494346919,38.911712749849904
test_19.png,0,345,366,358,377,0.78365558385849,-92.26345518424269,38.911702560829255
test_19.png,0,231,62,241,73,0.7755311131477356,-92.26346177600094,38.911716116462856
test_19.png,0,446,61,458,71,0.7696031332015991,-92.26344944855694,38.911716183349206
test_19.png,0,370,139,379,148,0.7681477069854736,-92.26345387159819,38.91171272755445
test_19.png,0,160,364,173,378,0.7461950182914734,-92.26346574247019,38.9117025831247
test_19.png,0,111,64,121,73,0.7458887696266174,-92.26346862458094,38.91171607187195
test_19.png,0,304,59,314,71,0.7349731922149658,-92.26345760978144,38.911716227940104
test_19.png,0,450,213,461,224,0.7347396612167358,-92.2634492488067,38.91170938323695
test_19.png,0,384,215,394,226,0.7320401668548584,-92.26345304406144,38.91170929405515
test_19.png,0,274,63,292,74,0.7145397663116455,-92.26345909364044,38.91171607187195
test_19.png,0,392,367,402,378,0.705241858959198,-92.26345258748944,38.91170251623835
test_19.png,0,3,143,12,154,0.6915906071662903,-92.2634748168387,38.911712504599954
test_19.png,0,228,139,239,149,0.6909160017967224,-92.2634619186797,38.911712705259006
test_19.png,0,480,291,491,301,0.684267520904541,-92.26344753666169,38.911705927442206
test_19.png,0,84,370,95,383,0.6726117134094238,-92.26347013697568,38.91170233787475
test_19.png,0,207,290,223,304,0.6682756543159485,-92.26346297450245,38.9117058828513
test_19.png,0,248,139,257,148,0.6681772470474243,-92.2634608343212,38.91171272755445
test_19.png,0,186,451,197,463,0.6631399989128113,-92.2634643156827,38.9116987483073
test_19.png,0,16,214,28,224,0.6623105406761169,-92.26347398930194,38.9117093609415
test_19.png,0,237,294,247,303,0.6579278707504272,-92.26346143357195,38.91170581596495
test_19.png,0,275,213,291,225,0.6576704978942871,-92.26345909364044,38.9117093609415
test_19.png,0,302,216,313,226,0.6570550799369812,-92.2634576953887,38.911709271759705
test_19.png,0,25,373,35,382,0.6570550799369812,-92.26347353272995,38.91170229328385
test_19.png,0,332,214,345,225,0.651065468788147,-92.26345592617218,38.911709338646055
test_19.png,0,48,369,70,381,0.6503841876983643,-92.26347187765644,38.9117024047611
test_19.png,0,2,371,14,381,0.6456044912338257,-92.26347478830294,38.9117023601702
test_19.png,0,23,141,31,150,0.6390963196754456,-92.26347370394444,38.911712638372656
test_19.png,0,335,445,347,455,0.6351949572563171,-92.26345578349344,38.9116990604436
test_19.png,0,246,367,264,381,0.6347288489341736,-92.26346069164244,38.911702449352006
test_19.png,0,223,213,234,222,0.6261497139930725,-92.2634622040372,38.91170942782785
test_19.png,0,492,137,507,146,0.624495267868042,-92.26344673766069,38.911712816736255
test_19.png,0,491,441,502,452,0.6148578524589539,-92.2634469088752,38.91169921651175
test_19.png,0,292,367,305,379,0.6142256855964661,-92.2634582090322,38.911702493942904
test_19.png,0,398,140,408,149,0.6117455959320068,-92.26345224506044,38.911712682963554
test_19.png,0,92,214,103,225,0.6090855598449707,-92.26346968040369,38.911709338646055
test_19.png,0,266,367,282,380,0.6073049902915955,-92.26345960728393,38.91170247164745
test_19.png,0,291,292,311,307,0.605009138584137,-92.26345806635344,38.91170577137405
test_19.png,0,174,295,183,303,0.60151606798172,-92.2634650576122,38.911705793669505
test_19.png,0,2,62,16,74,0.6003638505935669,-92.26347473123144,38.9117160941674
test_19.png,0,472,214,482,223,0.6001865267753601,-92.26344802176943,38.91170938323695
test_19.png,0,43,137,60,154,0.5772877931594849,-92.26347230569269,38.911712638372656
test_19.png,0,102,444,114,456,0.5722419619560242,-92.26346908115293,38.9116990604436
test_19.png,0,462,446,474,456,0.56211256980896,-92.26344853541293,38.911699015852705
test_19.png,0,317,445,327,456,0.560584545135498,-92.26345686785194,38.91169903814815
test_19.png,0,498,292,507,301,0.5600046515464783,-92.26344656644619,38.91170590514675
test_19.png,0,79,294,91,304,0.5530471801757812,-92.26347039379745,38.911705793669505
test_19.png,0,415,369,427,379,0.539448618888855,-92.26345121777344,38.911702449352006
test_19.png,0,109,215,127,226,0.5383203029632568,-92.26346851043795,38.91170929405515
test_19.png,0,205,367,225,381,0.5251854658126831,-92.26346297450245,38.911702449352006
test_19.png,0,440,139,457,153,0.5169121623039246,-92.26344964830719,38.9117126160772
test_19.png,0,53,294,69,309,0.4845334887504577,-92.26347176351344,38.911705682192256
test_19.png,0,391,448,401,458,0.4754707217216491,-92.26345264456094,38.9116989266709
test_19.png,0,398,294,409,304,0.4752902090549469,-92.26345221652468,38.911705793669505
test_19.png,0,123,214,132,225,0.4627241194248199,-92.2634679682587,38.911709338646055
test_19.png,0,322,295,332,304,0.4623517990112304,-92.26345658249444,38.91170577137405
test_19.png,0,200,446,209,454,0.4572382271289825,-92.26346357375319,38.9116990604436
test_19.png,0,76,214,88,226,0.4572325646877289,-92.26347056501194,38.9117093163506
test_19.png,0,151,294,161,304,0.4505825042724609,-92.26346634172094,38.911705793669505
test_19.png,0,69,143,81,154,0.4500204026699066,-92.26347096451244,38.911712504599954
test_19.png,0,0,297,6,305,0.4454758465290069,-92.26347507366044,38.9117057044877
test_19.png,0,21,62,38,74,0.4447771906852722,-92.26347356126568,38.9117160941674
test_19.png,0,412,293,423,303,0.418006420135498,-92.2634514175237,38.9117058382604
test_19.png,0,402,60,422,73,0.3921079039573669,-92.26345173141694,38.911716161053754
test_19.png,0,135,59,145,67,0.3873380124568939,-92.26346725486493,38.9117163171219
test_19.png,0,120,372,130,383,0.3836272060871124,-92.26346811093744,38.91170229328385
test_19.png,0,1,449,11,460,0.3732631802558899,-92.26347490244594,38.91169885978455
test_19.png,0,138,363,149,375,0.3667551875114441,-92.26346705511469,38.911702672306504
test_19.png,0,302,136,312,143,0.361065149307251,-92.26345772392445,38.91171290591805
test_1.png,0,234,480,244,489,0.8170837759971619,-92.26273200273044,38.90975545458985
test_1.png,0,360,245,370,253,0.8058742880821228,-92.26272481172144,38.9097659557468
test_1.png,0,118,327,127,337,0.8015400767326355,-92.2627386515602,38.9097622547021
test_1.png,0,150,175,161,184,0.7993414998054504,-92.2627367682007,38.90976905481435
test_1.png,0,333,168,346,179,0.797648549079895,-92.26272626704468,38.90976932235975
test_1.png,0,137,483,147,492,0.7954285144805908,-92.26273753866595,38.90975532081715
test_1.png,0,422,85,435,96,0.7925313115119934,-92.2627211876812,38.90977302340445
test_1.png,0,349,328,359,338,0.7912629246711731,-92.26272543950795,38.909762210111204
test_1.png,0,386,168,395,177,0.7859475016593933,-92.26272335639818,38.90976936695065
test_1.png,0,66,247,75,256,0.7725147604942322,-92.26274161927819,38.90976584426955
test_1.png,0,93,397,104,406,0.7638677954673767,-92.26274002127619,38.90975915563455
test_1.png,0,314,403,332,415,0.7621880173683167,-92.26272720872444,38.9097588212028
test_1.png,0,451,89,461,98,0.759536623954773,-92.26271961821494,38.90977288963175
test_1.png,0,430,158,444,171,0.7581834197044373,-92.26272070257345,38.909769723677854
test_1.png,0,4,16,15,26,0.7572324275970459,-92.26274510063969,38.909776122472
test_1.png,0,220,405,229,414,0.7549626231193542,-92.2627328302672,38.90975879890735
test_1.png,0,65,17,78,29,0.7541059255599976,-92.2627415622067,38.9097760332902
test_1.png,0,475,405,485,416,0.7475482821464539,-92.26271824849894,38.90975875431645
test_1.png,0,395,475,406,485,0.7388902902603149,-92.2627227856832,38.9097556552489
test_1.png,0,300,11,317,25,0.7362452149391174,-92.2627280362612,38.909776256244704
test_1.png,0,32,246,46,261,0.7352564334869385,-92.26274341703045,38.90976575508775
test_1.png,0,8,245,22,255,0.7322262525558472,-92.26274478674644,38.9097659111559
test_1.png,0,189,396,202,408,0.7259749174118042,-92.26273448534069,38.9097591333391
test_1.png,0,308,87,327,99,0.7254488468170166,-92.2627275226177,38.9097729119272
test_1.png,0,86,327,97,336,0.7187028527259827,-92.2627404207767,38.90976227699755
test_1.png,0,77,482,88,492,0.7171606421470642,-92.2627409344202,38.9097553431126
test_1.png,0,340,394,357,410,0.713890552520752,-92.26272575340118,38.9097591333391
test_1.png,0,0,483,9,494,0.7122978568077087,-92.26274538599719,38.90975527622625
test_1.png,0,104,175,113,184,0.7092581391334534,-92.2627394505612,38.90976905481435
test_1.png,0,284,482,292,490,0.7025728821754456,-92.26272920622694,38.9097553877035
test_1.png,0,402,86,414,97,0.701339840888977,-92.26272235764694,38.90977297881355
test_1.png,0,458,400,467,410,0.7008107304573059,-92.26271924725019,38.9097589995664
test_1.png,0,431,400,443,410,0.694570004940033,-92.26272070257345,38.9097589995664
test_1.png,0,39,170,50,181,0.6790890097618103,-92.2627431031372,38.909769233177954
test_1.png,0,230,89,247,102,0.6685090661048889,-92.2627320312662,38.90977280044995
test_1.png,0,254,87,265,95,0.6643145084381104,-92.26273083276469,38.909773001109
test_1.png,0,258,477,269,487,0.6618065237998962,-92.26273060447869,38.9097555660671
test_1.png,0,26,162,36,173,0.6615598201751709,-92.26274387360245,38.90976958990515
test_1.png,0,335,246,351,258,0.657620906829834,-92.26272606729444,38.9097658219741
test_1.png,0,122,164,132,174,0.6575825214385986,-92.26273839473845,38.9097695230188
test_1.png,0,341,14,352,25,0.6548770070075989,-92.26272586754419,38.909776189358354
test_1.png,0,171,402,181,412,0.6521479487419128,-92.26273559823494,38.9097589103846
test_1.png,0,193,162,209,177,0.6495276093482971,-92.26273417144745,38.90976950072335
test_1.png,0,145,323,159,337,0.6479137539863586,-92.26273696795094,38.9097623438839
test_1.png,0,163,323,174,334,0.6471256613731384,-92.2627360262712,38.90976241077025
test_1.png,0,135,14,145,26,0.6466332674026489,-92.26273765280894,38.9097761670629
test_1.png,0,266,246,276,258,0.6440165638923645,-92.26273017644245,38.9097658219741
test_1.png,0,93,90,107,100,0.6418206095695496,-92.26273993566895,38.9097728227454
test_1.png,0,497,243,508,255,0.6401844024658203,-92.2627169643902,38.9097659557468
test_1.png,0,48,321,63,335,0.6328298449516296,-92.26274247535069,38.9097624330657
test_1.png,0,39,14,54,25,0.6291133165359497,-92.26274298899419,38.909776189358354
test_1.png,0,10,404,19,412,0.6290780305862427,-92.26274481528219,38.9097588657937
test_1.png,0,29,90,42,103,0.6281358003616333,-92.2627436167807,38.90977275585905
test_1.png,0,110,248,124,261,0.6260708570480347,-92.26273896545344,38.90976571049685
test_1.png,0,83,249,93,258,0.6202577948570251,-92.26274062052694,38.90976575508775
test_1.png,0,4,165,15,175,0.6192001700401306,-92.26274510063969,38.909769478427904
test_1.png,0,173,250,183,260,0.618724524974823,-92.26273548409195,38.909765688201404
test_1.png,0,294,402,303,410,0.6186133027076721,-92.2627286069762,38.9097589549755
test_1.png,0,138,248,149,262,0.6158744096755981,-92.26273745305869,38.909765688201404
test_1.png,0,268,94,276,103,0.6035854816436768,-92.26273011937094,38.90977266667725
test_1.png,0,67,401,81,415,0.600814938545227,-92.26274141952794,38.9097588657937
test_1.png,0,481,160,494,172,0.5992987155914307,-92.26271782046268,38.909769656791504
test_1.png,0,362,401,376,411,0.5962610840797424,-92.26272458343544,38.9097589549755
test_1.png,0,358,16,380,29,0.5934717059135437,-92.26272458343544,38.90977605558565
test_1.png,0,16,322,32,339,0.5871688723564148,-92.26274427310294,38.90976232158845
test_1.png,0,420,319,433,332,0.5856888294219971,-92.26272130182419,38.90976254454295
test_1.png,0,43,483,54,492,0.5835201740264893,-92.2627428748512,38.90975532081715
test_1.png,0,443,319,459,330,0.5818713903427124,-92.26271990357245,38.90976258913385
test_1.png,0,267,12,287,27,0.5815712213516235,-92.26272983401344,38.909776189358354
test_1.png,0,403,393,416,405,0.5789178609848022,-92.2627222720397,38.9097592671118
test_1.png,0,164,14,177,26,0.5772251486778259,-92.26273591212819,38.9097761670629
test_1.png,0,106,479,123,490,0.5741114616394043,-92.2627391081322,38.90975545458985
test_1.png,0,201,474,219,487,0.5718969702720642,-92.26273365780393,38.90975563295345
test_1.png,0,17,90,37,103,0.571884036064148,-92.26274410188844,38.90977275585905
test_1.png,0,412,476,427,487,0.5636456608772278,-92.2627217013247,38.90975558836255
test_1.png,0,335,476,347,487,0.5580961108207703,-92.26272618143744,38.90975558836255
test_1.png,0,319,321,335,337,0.5571091175079346,-92.26272698043844,38.9097623884748
test_1.png,0,280,169,290,177,0.5509202480316162,-92.26272937744145,38.9097693446552
test_1.png,0,206,12,230,24,0.5370938181877136,-92.26273320123194,38.909776256244704
test_1.png,0,184,477,197,489,0.5299221873283386,-92.26273477069819,38.9097555214762
test_1.png,0,180,323,196,333,0.5095934867858887,-92.26273491337695,38.9097624330657
test_1.png,0,194,87,208,97,0.4891855716705322,-92.26273417144745,38.909772956518104
test_1.png,0,500,159,508,170,0.4856064617633819,-92.26271687878294,38.909769723677854
test_1.png,0,288,322,306,337,0.4800112843513489,-92.26272869258344,38.90976236617935
test_1.png,0,456,241,472,256,0.477584958076477,-92.26271916164293,38.90976597804225
test_1.png,0,29,396,50,414,0.4740770161151886,-92.2627433884947,38.9097589995664
test_1.png,0,373,476,390,489,0.4602707922458648,-92.2627238700417,38.90975554377165
test_1.png,0,182,12,199,24,0.455504447221756,-92.26273477069819,38.909776256244704
test_1.png,0,402,245,413,256,0.4478631615638733,-92.26272238618269,38.90976588886045
test_1.png,0,491,320,504,331,0.4430033266544342,-92.2627172497477,38.90976254454295
test_1.png,0,141,402,151,412,0.4376341104507446,-92.26273731037995,38.9097589103846
test_1.png,0,358,474,369,488,0.4289358258247375,-92.2627248973287,38.909755610658
test_1.png,0,66,482,87,493,0.4266558587551117,-92.2627412768492,38.90975532081715
test_1.png,0,142,85,156,98,0.4207256734371185,-92.26273713916544,38.90977297881355
test_1.png,0,475,86,486,96,0.4155612289905548,-92.26271821996319,38.909773001109
test_1.png,0,505,14,509,24,0.3777828514575958,-92.26271670756844,38.9097762116538
test_1.png,0,390,6,409,21,0.3687232732772827,-92.26272284275468,38.90977645690375
test_1.png,0,315,501,323,506,0.3373267650604248,-92.26272743701044,38.90975460736275
test_1.png,0,42,400,59,413,0.3316166996955871,-92.26274276070819,38.90975893268005
test_2.png,0,277,412,287,421,0.8166576623916626,-92.26074722717495,38.91184110475555
test_2.png,0,286,265,295,274,0.8110895752906799,-92.2607467420672,38.91184765961785
test_2.png,0,413,113,423,122,0.8068784475326538,-92.26073946545094,38.91185443743465
test_2.png,0,417,417,428,428,0.8032546043395996,-92.26073920862919,38.91184083721015
test_2.png,0,405,190,413,198,0.801150918006897,-92.26073997909444,38.9118510262308
test_2.png,0,487,426,495,434,0.7916145324707031,-92.26073529923144,38.9118405027784
test_2.png,0,23,411,31,421,0.7839100956916809,-92.26076178040745,38.911841127051
test_2.png,0,250,417,260,426,0.7820655703544617,-92.26074876810544,38.91184088180105
test_2.png,0,58,266,65,274,0.7773860692977905,-92.26075981144069,38.9118476373224
test_2.png,0,291,187,307,198,0.776929497718811,-92.26074625695945,38.91185109311715
test_2.png,0,164,265,174,276,0.7738093137741089,-92.26075367625445,38.91184761502695
test_2.png,0,371,189,381,198,0.7691743969917297,-92.26074186245394,38.91185104852625
test_2.png,0,417,264,428,274,0.7607148289680481,-92.26073920862919,38.9118476819133
test_2.png,0,294,425,305,435,0.7604175806045532,-92.2607462284237,38.9118405027784
test_2.png,0,155,342,166,352,0.7600314617156982,-92.2607541613622,38.9118442038231
test_2.png,0,327,341,340,350,0.7479445338249207,-92.2607442879927,38.91184427070945
test_2.png,0,401,263,409,271,0.7442840337753296,-92.26074020738045,38.9118477710951
test_2.png,0,236,269,244,277,0.7430563569068909,-92.26074962417795,38.9118475035497
test_2.png,0,197,347,206,357,0.7406517267227173,-92.2607518214307,38.911843980868596
test_2.png,0,191,110,203,124,0.7356379628181458,-92.26075207825245,38.9118544597301
test_2.png,0,289,34,300,43,0.7307534217834473,-92.2607465137812,38.911857960115746
test_2.png,0,104,37,120,51,0.7277735471725464,-92.26075692932994,38.911857714865796
test_2.png,0,7,348,17,358,0.7268816232681274,-92.26076263647995,38.9118439362777
test_2.png,0,495,265,508,277,0.7229864001274109,-92.26073469998069,38.9118475927315
test_2.png,0,469,264,482,274,0.7189977169036865,-92.2607361838397,38.9118476819133
test_2.png,0,236,114,247,123,0.7187315225601196,-92.26074953857069,38.91185439284375
test_2.png,0,482,188,497,198,0.711132824420929,-92.2607353848387,38.9118510708217
test_2.png,0,282,110,300,123,0.7071503400802612,-92.26074671353145,38.91185448202555
test_2.png,0,67,346,76,355,0.7053570747375488,-92.2607592407257,38.91184404775495
test_2.png,0,86,267,95,276,0.6931695938110352,-92.2607581563672,38.91184757043605
test_2.png,0,82,422,92,430,0.6884397268295288,-92.26075835611745,38.911840681141996
test_2.png,0,87,193,96,201,0.6884275674819946,-92.2607580992957,38.9118508924581
test_2.png,0,144,494,161,505,0.6867495179176331,-92.2607546179342,38.91183740371085
test_2.png,0,260,267,272,274,0.675610363483429,-92.26074814031895,38.91184761502695
test_2.png,0,327,35,340,46,0.6741968393325806,-92.2607442879927,38.91185787093395
test_2.png,0,333,111,347,123,0.6711180210113525,-92.26074391702795,38.9118544597301
test_2.png,0,221,414,233,424,0.6703974008560181,-92.26075036610744,38.9118409932783
test_2.png,0,103,268,117,281,0.6683158278465271,-92.26075704347295,38.91184743666335
test_2.png,0,425,189,434,200,0.6642802357673645,-92.2607388091287,38.91185100393535
test_2.png,0,380,264,387,271,0.663418173789978,-92.2607414344177,38.91184774879965
test_2.png,0,438,188,448,201,0.6570782661437988,-92.26073803866345,38.91185100393535
test_2.png,0,88,115,97,128,0.6565903425216675,-92.2607580422242,38.91185425907105
test_2.png,0,306,417,331,427,0.656294047832489,-92.2607451440652,38.9118408595056
test_2.png,0,173,107,183,119,0.6548041701316833,-92.26075316261095,38.9118546380937
test_2.png,0,17,112,29,121,0.6531139016151428,-92.26076200869345,38.91185448202555
test_2.png,0,380,498,395,507,0.6520659327507019,-92.2607412061317,38.91183726993815
test_2.png,0,141,191,150,200,0.6504761576652527,-92.2607550174347,38.91185095934445
test_2.png,0,243,344,255,353,0.6499826908111572,-92.26074911053445,38.91184413693675
test_2.png,0,102,112,119,124,0.6477835178375244,-92.2607570149372,38.9118544151392
test_2.png,0,449,113,462,126,0.6356486082077026,-92.2607373252697,38.91185434825285
test_2.png,0,54,349,63,358,0.6319906711578369,-92.2607599826552,38.91184391398225
test_2.png,0,146,387,152,394,0.6308223605155945,-92.26075481768444,38.91184226411895
test_2.png,0,437,499,454,507,0.6257338523864746,-92.26073789598469,38.9118372476427
test_2.png,0,342,191,352,201,0.6246473789215088,-92.26074351752744,38.911850937049
test_2.png,0,268,340,278,349,0.6243935227394104,-92.26074774081845,38.91184431530035
test_2.png,0,345,419,357,431,0.6231628060340881,-92.26074328924145,38.9118407257329
test_2.png,0,501,188,508,195,0.6171690821647644,-92.26073452876619,38.91185113770805
test_2.png,0,89,342,100,354,0.6170018911361694,-92.2607579280812,38.9118441592322
test_2.png,0,470,419,479,429,0.6162171959877014,-92.2607362409112,38.9118407703238
test_2.png,0,286,342,304,358,0.6136450171470642,-92.26074648524545,38.9118440700504
test_2.png,0,318,270,328,278,0.6104822754859924,-92.26074488724345,38.911847458958796
test_2.png,0,413,495,427,505,0.5899258852005005,-92.26073935130795,38.9118373814154
test_2.png,0,486,28,496,41,0.5872803330421448,-92.26073529923144,38.91185813847935
test_2.png,0,122,497,133,505,0.5869460105895996,-92.2607560447217,38.9118373368245
test_2.png,0,354,267,370,280,0.584011971950531,-92.26074266145494,38.91184748125425
test_2.png,0,405,280,414,288,0.5833380222320557,-92.2607399505587,38.9118470130498
test_2.png,0,207,416,217,426,0.5722195506095886,-92.26075122217995,38.9118409040965
test_2.png,0,427,338,441,354,0.5708341598510742,-92.26073855230695,38.911844248414
test_2.png,0,398,111,408,119,0.5646361112594604,-92.26074032152344,38.9118545489119
test_2.png,0,136,273,145,282,0.5563271045684814,-92.26075530279219,38.91184730289065
test_2.png,0,16,270,25,280,0.5521860122680664,-92.2607621513722,38.9118474143679
test_2.png,0,374,416,388,432,0.5465738773345947,-92.26074157709644,38.9118407703238
test_2.png,0,467,190,477,200,0.5449259877204895,-92.26073638358994,38.9118509816399
test_2.png,0,14,31,33,45,0.5439485311508179,-92.2607619801577,38.9118579824112
test_2.png,0,473,497,485,507,0.5399460196495056,-92.26073598408945,38.9118372922336
test_2.png,0,489,108,508,122,0.5366774201393127,-92.2607348711952,38.9118545489119
test_2.png,0,217,496,239,506,0.5366246700286865,-92.26075030903594,38.9118373368245
test_2.png,0,313,343,324,353,0.5362381935119629,-92.2607451440652,38.9118441592322
test_2.png,0,304,500,314,505,0.5353028178215027,-92.26074568624445,38.91183726993815
test_2.png,0,3,415,14,425,0.5293815732002258,-92.2607628362302,38.9118409486874
test_2.png,0,401,337,415,353,0.5279082655906677,-92.26074003616594,38.9118442930049
test_2.png,0,359,112,372,121,0.5270887017250061,-92.2607424617047,38.91185448202555
test_2.png,0,174,499,184,505,0.5238449573516846,-92.26075310553945,38.9118372922336
test_2.png,0,363,417,381,433,0.5130678415298462,-92.26074209073995,38.9118407257329
test_2.png,0,3,114,12,122,0.5010123252868652,-92.2607628933017,38.9118544151392
test_2.png,0,189,266,212,279,0.4980589151382446,-92.26075187850219,38.91184752584515
test_2.png,0,19,497,38,504,0.4971148371696472,-92.2607616948002,38.91183735911995
test_2.png,0,157,421,169,430,0.4970461428165436,-92.26075401868344,38.91184070343745
test_2.png,0,490,446,499,454,0.4781950712203979,-92.2607350994812,38.9118396109604
test_2.png,0,489,341,505,352,0.4706642627716064,-92.26073495680245,38.911844226118546
test_2.png,0,136,344,144,353,0.4670319855213165,-92.26075533132794,38.91184413693675
test_2.png,0,407,35,420,45,0.4620899558067322,-92.26073972227269,38.9118578932294
test_2.png,0,426,35,441,46,0.4560180902481079,-92.2607385808427,38.91185787093395
test_2.png,0,266,191,276,199,0.4445312917232513,-92.26074785496145,38.9118509816399
test_2.png,0,20,266,43,280,0.433375746011734,-92.2607615235857,38.9118475035497
test_2.png,0,342,35,351,45,0.4282209277153015,-92.2607435460632,38.9118578932294
test_2.png,0,224,112,230,119,0.425834447145462,-92.26075036610744,38.91185452661645
test_2.png,0,377,112,394,122,0.4214711487293243,-92.26074132027469,38.9118544597301
test_2.png,0,24,122,33,130,0.4181722104549408,-92.2607616948002,38.911854058412
test_2.png,0,156,111,164,118,0.4172421395778656,-92.26075418989795,38.91185457120735
test_2.png,0,482,341,497,353,0.4131064713001251,-92.2607353848387,38.9118442038231
test_2.png,0,53,192,61,200,0.4004138708114624,-92.26076006826244,38.911850937049
test_2.png,0,460,32,468,41,0.3854613900184631,-92.26073684016194,38.91185804929755
test_2.png,0,492,400,501,407,0.3737572729587555,-92.26073498533819,38.91184168443725
test_2.png,0,318,500,327,506,0.3716989159584045,-92.2607449157792,38.9118372476427
test_2.png,0,317,188,332,198,0.3648681640625,-92.26074480163619,38.9118510708217
test_2.png,0,142,35,164,47,0.3571087121963501,-92.26075458939845,38.9118578486385
test_2.png,0,193,500,206,506,0.3541354835033417,-92.2607519355737,38.9118372476427
test_2.png,0,230,212,245,224,0.3424549102783203,-92.26074976685669,38.9118499560492
test_23.png,0,60,155,73,167,0.8314228653907776,-92.2662628737567,38.9122476622863
test_23.png,0,47,288,61,302,0.8000300526618958,-92.26626358715045,38.9122416871057
test_23.png,0,377,278,389,293,0.7623676061630249,-92.26624481062694,38.91224211071925
test_23.png,0,92,118,105,131,0.7326216697692871,-92.26626104746869,38.912249289854145
test_23.png,0,173,495,188,505,0.7199308276176453,-92.26625636760569,38.9122325459712
test_23.png,0,115,93,131,108,0.7141032218933105,-92.26625964921695,38.91225036003575
test_23.png,0,427,362,437,371,0.7135207056999207,-92.26624201412345,38.91223849885635
test_23.png,0,427,335,440,349,0.705772340297699,-92.2662419285162,38.912239591333396
test_23.png,0,99,231,110,242,0.7018806338310242,-92.2662607050397,38.91224429567335
test_23.png,0,211,331,223,342,0.6936634182929993,-92.26625428449594,38.912239836583346
test_23.png,0,56,393,72,411,0.6918333172798157,-92.26626301643545,38.9122369158794
test_23.png,0,248,290,262,303,0.6896976232528687,-92.26625211577894,38.91224162021935
test_23.png,0,76,139,89,152,0.6860565543174744,-92.2662619606127,38.91224835344525
test_23.png,0,452,224,462,235,0.6814398169517517,-92.26624058733594,38.91224460780965
test_23.png,0,476,321,491,334,0.6735411286354065,-92.2662390749412,38.91224023790145
test_23.png,0,481,292,493,304,0.6689350008964539,-92.26623887519095,38.912241553333
test_23.png,0,272,377,284,389,0.6658303141593933,-92.26625080313444,38.912237763106496
test_23.png,0,301,135,315,146,0.6588360667228699,-92.26624909098945,38.91224857639975
test_23.png,0,339,15,359,32,0.6394132375717163,-92.26624675105795,38.91225379353505
test_23.png,0,469,210,483,224,0.6386276483535767,-92.26623950297744,38.9122451651959
test_23.png,0,448,442,463,458,0.6266036033630371,-92.2662406729432,38.9122347755162
test_23.png,0,466,399,480,414,0.6042406558990479,-92.26623967419195,38.912236715220345
test_23.png,0,392,476,413,495,0.5988142490386963,-92.26624369773269,38.91223319253925
test_23.png,0,194,460,213,477,0.5987277626991272,-92.26625505496119,38.91223395058455
test_23.png,0,244,88,256,98,0.5917001962661743,-92.26625240113644,38.912250694467495
test_23.png,0,84,364,96,376,0.5851422548294067,-92.26626153257645,38.9122383427882
test_23.png,0,314,448,327,461,0.5841313600540161,-92.2662483775957,38.912234574857145
test_23.png,0,262,68,277,81,0.583991527557373,-92.26625128824219,38.91225151939915
test_23.png,0,383,376,395,389,0.5811179876327515,-92.26624446819794,38.91223778540195
test_23.png,0,298,463,313,481,0.5780662894248962,-92.26624923366819,38.912233794516396
test_23.png,0,337,424,352,436,0.5779508948326111,-92.2662470078797,38.912235667334194
test_23.png,0,413,155,427,170,0.5663166046142578,-92.26624269898144,38.91224759539995
test_23.png,0,201,230,214,241,0.5629591345787048,-92.2662548266752,38.912244340264245
test_23.png,0,497,18,508,30,0.5600535273551941,-92.2662379905827,38.9122537712396
test_23.png,0,352,406,369,423,0.5588949918746948,-92.26624609473569,38.912236358493146
test_23.png,0,32,424,48,443,0.5570328831672668,-92.26626438615145,38.91223551126605
test_23.png,0,163,268,176,278,0.548948347568512,-92.2662569953922,38.9122426681055
test_23.png,0,97,467,111,479,0.5423739552497864,-92.26626073357545,38.9122337499255
test_23.png,0,434,52,444,65,0.541849672794342,-92.26624161462294,38.91225223285355
test_23.png,0,87,493,101,503,0.536230742931366,-92.26626130429044,38.912232635152996
test_23.png,0,333,323,344,334,0.5247642993927002,-92.26624735030869,38.912240193310545
test_23.png,0,499,308,507,317,0.5220755934715271,-92.26623796204694,38.91224090676495
test_23.png,0,402,365,415,378,0.5174611210823059,-92.2662433553037,38.91223827590185
test_23.png,0,23,445,34,456,0.5110754370689392,-92.26626504247369,38.912234753220744
test_23.png,0,185,242,200,258,0.5105581879615784,-92.2662556827477,38.9122436936962
test_23.png,0,337,312,349,323,0.5102072954177856,-92.26624709348694,38.912240683810445
test_23.png,0,492,409,502,420,0.5029773712158203,-92.26623830447595,38.912236358493146
test_23.png,0,333,214,346,227,0.5003381967544556,-92.2662472932372,38.912245009127744
test_23.png,0,369,498,385,508,0.4995467662811279,-92.26624515305595,38.9122324121985
test_23.png,0,473,429,485,439,0.4708002507686615,-92.26623933176295,38.912235488970595
test_23.png,0,218,210,231,224,0.4469750523567199,-92.2662538564597,38.9122451651959
test_23.png,0,401,258,413,269,0.4261776804924011,-92.26624344091094,38.91224309171905
test_23.png,0,187,123,211,153,0.4108631610870361,-92.26625531178294,38.912248687876996
test_23.png,0,312,40,326,52,0.4067040979862213,-92.26624846320294,38.9122527902398
